ticker,asset,wall_ns,wall_time_utc,day_utc,side,side_id,level,tte_bucket,result_yes,pnl_cents,p_yes,ml_trade,ml_side,ml_pnl_cents,ml_edge,bucket_threshold,meta_trade,meta_pnl_cents,meta_p_good,toxic_gate,candidate_v2_trade,candidate_v2_pnl_cents
KXSOL15M-26APR292015-15,SOL,1777507887263469056,2026-04-30T00:11:27.263469+00:00,2026-04-30,YES,0,97,3,1,1,0.9700572118563666,0,,0.0,-0.019942788143633365,0.08,0,0.0,,0,0,0.0
KXBTC15M-26APR292015-15,BTC,1777507901623442688,2026-04-30T00:11:41.623443+00:00,2026-04-30,NO,1,86,2,0,9,0.005365866680904454,0,,0.0,0.08463413331909554,,0,0.0,,0,0,0.0
KXBTC15M-26APR292015-15,BTC,1777507903631838976,2026-04-30T00:11:43.631839+00:00,2026-04-30,NO,1,85,2,0,9,0.005365866680904454,0,,0.0,0.08463413331909554,,0,0.0,,0,0,0.0
KXSOL15M-26APR292015-15,SOL,1777507956260011520,2026-04-30T00:12:36.260011+00:00,2026-04-30,YES,0,91,2,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.08,0,0.0,,0,0,0.0
KXBTC15M-26APR292015-15,BTC,1777507992626336000,2026-04-30T00:13:12.626336+00:00,2026-04-30,NO,1,90,1,0,5,0.005365866680904454,0,,0.0,0.04463413331909561,,0,0.0,,0,0,0.0
KXXRP15M-26APR292015-15,XRP,1777508019258060288,2026-04-30T00:13:39.258060+00:00,2026-04-30,YES,0,95,1,1,0,0.9700572118563666,1,NO,-2.0,0.009942788143633379,0.0,1,-2.0,0.0024968923652480203,0,0,0.0
KXBTC15M-26APR292015-15,BTC,1777508039621876992,2026-04-30T00:13:59.621877+00:00,2026-04-30,NO,1,94,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXBTC15M-26APR292015-15,BTC,1777508041622822144,2026-04-30T00:14:01.622822+00:00,2026-04-30,NO,1,87,0,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXXRP15M-26APR292030-30,XRP,1777508739261756928,2026-04-30T00:25:39.261757+00:00,2026-04-30,YES,0,86,3,1,13,0.9648604269293924,1,YES,13.0,0.09486042692939246,0.05,1,13.0,0.9983828807068122,0,0,0.0
KXXRP15M-26APR292030-30,XRP,1777508776256325888,2026-04-30T00:26:16.256326+00:00,2026-04-30,YES,0,88,3,1,6,0.9700572118563666,0,,0.0,0.03005721185636657,0.05,0,0.0,,0,0,0.0
KXSOL15M-26APR292030-30,SOL,1777508788257322240,2026-04-30T00:26:28.257322+00:00,2026-04-30,YES,0,86,3,1,5,0.9378119800332779,0,,0.0,-0.012188019966722021,0.08,0,0.0,,0,0,0.0
KXXRP15M-26APR292030-30,XRP,1777508791257341184,2026-04-30T00:26:31.257341+00:00,2026-04-30,YES,0,85,3,1,6,0.9700572118563666,0,,0.0,0.03005721185636657,0.05,0,0.0,,0,0,0.0
KXXRP15M-26APR292030-30,XRP,1777508885257766656,2026-04-30T00:28:05.257767+00:00,2026-04-30,YES,0,97,1,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR292030-30,BTC,1777508942622796800,2026-04-30T00:29:02.622797+00:00,2026-04-30,YES,0,95,0,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292030-30,BTC,1777508963620674048,2026-04-30T00:29:23.620674+00:00,2026-04-30,YES,0,86,0,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXXRP15M-26APR292045-45,XRP,1777509069260262656,2026-04-30T00:31:09.260263+00:00,2026-04-30,YES,0,95,7,1,3,0.9700572118563666,1,YES,3.0,5.721185636665439e-05,0.0,1,3.0,0.9996690193712577,0,0,0.0
KXXRP15M-26APR292045-45,XRP,1777509071258092032,2026-04-30T00:31:11.258092+00:00,2026-04-30,YES,0,92,7,1,3,0.9700572118563666,1,YES,3.0,5.721185636665439e-05,0.0,1,3.0,0.9996690193712577,0,0,0.0
KXXRP15M-26APR292045-45,XRP,1777509235259276032,2026-04-30T00:33:55.259276+00:00,2026-04-30,YES,0,85,7,1,2,0.9378119800332779,0,,0.0,-0.02781198003327793,0.0,0,0.0,,0,0,0.0
KXETH15M-26APR292045-45,ETH,1777509313169319680,2026-04-30T00:35:13.169320+00:00,2026-04-30,YES,0,91,6,1,8,0.9378119800332779,1,YES,9.0,0.0278119800332779,0.0,1,9.0,0.9980755603707223,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509313625254656,2026-04-30T00:35:13.625255+00:00,2026-04-30,YES,0,87,6,1,4,0.9378119800332779,0,,0.0,-0.0078119800332779234,0.0,0,0.0,,0,0,0.0
KXETH15M-26APR292045-45,ETH,1777509326167005184,2026-04-30T00:35:26.167005+00:00,2026-04-30,YES,0,87,6,1,7,0.9648604269293924,1,YES,7.0,0.0348604269293924,0.0,1,7.0,0.9983357151312692,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509332620168960,2026-04-30T00:35:32.620169+00:00,2026-04-30,YES,0,90,6,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509338622454784,2026-04-30T00:35:38.622455+00:00,2026-04-30,YES,0,97,6,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,0.0,0,0.0,,0,0,0.0
KXETH15M-26APR292045-45,ETH,1777509339175293184,2026-04-30T00:35:39.175293+00:00,2026-04-30,YES,0,91,6,1,5,0.9648604269293924,1,YES,5.0,0.014860426929392498,0.0,1,5.0,0.9987044795956034,0,0,0.0
KXETH15M-26APR292045-45,ETH,1777509344167300352,2026-04-30T00:35:44.167300+00:00,2026-04-30,YES,0,93,6,1,5,0.9700572118563666,1,YES,5.0,0.02005721185636667,0.0,1,5.0,0.9990606446633108,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509353625324288,2026-04-30T00:35:53.625324+00:00,2026-04-30,YES,0,88,6,1,1,0.9700572118563666,0,,0.0,-0.009942788143633354,0.0,0,0.0,,0,0,0.0
KXSOL15M-26APR292045-45,SOL,1777509358261857536,2026-04-30T00:35:58.261858+00:00,2026-04-30,YES,0,86,6,1,5,0.9577836411609498,1,YES,5.0,0.007783641160949881,0.0,1,5.0,0.9993500311087242,0,0,0.0
KXSOL15M-26APR292045-45,SOL,1777509362255657984,2026-04-30T00:36:02.255658+00:00,2026-04-30,YES,0,90,6,1,5,0.9648604269293924,1,YES,5.0,0.014860426929392498,0.0,1,5.0,0.9995290331196651,0,0,0.0
KXXRP15M-26APR292045-45,XRP,1777509364258257408,2026-04-30T00:36:04.258257+00:00,2026-04-30,YES,0,97,6,1,1,0.9700572118563666,0,,0.0,-0.019942788143633365,0.0,0,0.0,,0,0,0.0
KXXRP15M-26APR292045-45,XRP,1777509366257997312,2026-04-30T00:36:06.257997+00:00,2026-04-30,YES,0,98,6,1,1,0.9700572118563666,0,,0.0,-0.019942788143633365,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509370620803840,2026-04-30T00:36:10.620804+00:00,2026-04-30,YES,0,94,6,1,1,0.9700572118563666,0,,0.0,-0.010057211856366618,0.0,0,0.0,,0,0,0.0
KXSOL15M-26APR292045-45,SOL,1777509379262346752,2026-04-30T00:36:19.262347+00:00,2026-04-30,YES,0,85,6,1,4,0.9648604269293924,1,YES,4.0,0.004860426929392489,0.0,1,4.0,0.9996106022672632,0,0,0.0
KXETH15M-26APR292045-45,ETH,1777509381165322496,2026-04-30T00:36:21.165323+00:00,2026-04-30,YES,0,91,6,1,4,0.9648604269293924,1,YES,4.0,0.004860426929392489,0.0,1,4.0,0.9970797460062578,0,0,0.0
KXXRP15M-26APR292045-45,XRP,1777509381260144128,2026-04-30T00:36:21.260144+00:00,2026-04-30,YES,0,92,6,1,1,0.9700572118563666,0,,0.0,-0.019942788143633365,0.0,0,0.0,,0,0,0.0
KXXRP15M-26APR292045-45,XRP,1777509388257398272,2026-04-30T00:36:28.257398+00:00,2026-04-30,YES,0,88,6,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509390623288832,2026-04-30T00:36:30.623289+00:00,2026-04-30,YES,0,96,6,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,0.0,0,0.0,,0,0,0.0
KXETH15M-26APR292045-45,ETH,1777509432165803008,2026-04-30T00:37:12.165803+00:00,2026-04-30,YES,0,86,5,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,0.0,0,0.0,,0,0,0.0
KXETH15M-26APR292045-45,ETH,1777509470168303360,2026-04-30T00:37:50.168303+00:00,2026-04-30,YES,0,88,5,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,0.0,0,0.0,,0,0,0.0
KXETH15M-26APR292045-45,ETH,1777509470168303360,2026-04-30T00:37:50.168303+00:00,2026-04-30,YES,0,97,5,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,0.0,0,0.0,,0,0,0.0
KXETH15M-26APR292045-45,ETH,1777509497164098304,2026-04-30T00:38:17.164098+00:00,2026-04-30,YES,0,87,5,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,0.0,0,0.0,,0,0,0.0
KXSOL15M-26APR292045-45,SOL,1777509507256327936,2026-04-30T00:38:27.256328+00:00,2026-04-30,YES,0,92,4,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,,0,0.0,,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509511621293824,2026-04-30T00:38:31.621294+00:00,2026-04-30,YES,0,86,4,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,,0,0.0,,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509553624380928,2026-04-30T00:39:13.624381+00:00,2026-04-30,YES,0,92,4,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509558633202944,2026-04-30T00:39:18.633203+00:00,2026-04-30,YES,0,89,4,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509570621355520,2026-04-30T00:39:30.621356+00:00,2026-04-30,YES,0,99,4,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509583620767744,2026-04-30T00:39:43.620768+00:00,2026-04-30,YES,0,95,4,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509593624082432,2026-04-30T00:39:53.624082+00:00,2026-04-30,YES,0,98,4,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509594622324736,2026-04-30T00:39:54.622325+00:00,2026-04-30,YES,0,94,4,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXXRP15M-26APR292045-45,XRP,1777509617257382144,2026-04-30T00:40:17.257382+00:00,2026-04-30,YES,0,91,3,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.05,0,0.0,,0,0,0.0
KXSOL15M-26APR292045-45,SOL,1777509630262296576,2026-04-30T00:40:30.262297+00:00,2026-04-30,YES,0,85,3,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.08,0,0.0,,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509639628347904,2026-04-30T00:40:39.628348+00:00,2026-04-30,YES,0,85,3,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509662624355328,2026-04-30T00:41:02.624355+00:00,2026-04-30,YES,0,94,3,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509676626781440,2026-04-30T00:41:16.626781+00:00,2026-04-30,YES,0,99,3,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509680625111296,2026-04-30T00:41:20.625111+00:00,2026-04-30,YES,0,99,3,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509735632296960,2026-04-30T00:42:15.632297+00:00,2026-04-30,YES,0,94,2,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509753626502656,2026-04-30T00:42:33.626503+00:00,2026-04-30,YES,0,98,2,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509762630556672,2026-04-30T00:42:42.630557+00:00,2026-04-30,YES,0,97,2,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXBTC15M-26APR292045-45,BTC,1777509768633286144,2026-04-30T00:42:48.633286+00:00,2026-04-30,YES,0,89,2,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXXRP15M-26APR292100-00,XRP,1777510168256727808,2026-04-30T00:49:28.256728+00:00,2026-04-30,YES,0,89,7,1,8,0.9378119800332779,1,YES,8.0,0.017811980033277892,0.0,1,8.0,0.9975062901575082,0,0,0.0
KXXRP15M-26APR292100-00,XRP,1777510169260461824,2026-04-30T00:49:29.260462+00:00,2026-04-30,YES,0,91,7,1,8,0.9378119800332779,1,YES,8.0,0.017811980033277892,0.0,1,8.0,0.999299462764266,0,0,0.0
KXETH15M-26APR292100-00,ETH,1777510204164077056,2026-04-30T00:50:04.164077+00:00,2026-04-30,YES,0,89,6,1,6,0.9577836411609498,1,YES,6.0,0.017783641160949777,0.0,1,6.0,0.9977134452858283,0,0,0.0
KXBTC15M-26APR292100-00,BTC,1777510204620771840,2026-04-30T00:50:04.620772+00:00,2026-04-30,YES,0,89,6,1,8,0.9169811320754717,0,,0.0,-0.0030188679245283147,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR292100-00,BTC,1777510206621897728,2026-04-30T00:50:06.621898+00:00,2026-04-30,YES,0,85,6,1,8,0.9169811320754717,0,,0.0,-0.0030188679245283147,0.0,0,0.0,,0,0,0.0
KXSOL15M-26APR292100-00,SOL,1777510213255962368,2026-04-30T00:50:13.255962+00:00,2026-04-30,YES,0,88,6,1,11,0.9169811320754717,1,YES,11.0,0.02698113207547171,0.0,1,11.0,0.9992425253907564,0,0,0.0
KXBTC15M-26APR292100-00,BTC,1777510234626311936,2026-04-30T00:50:34.626312+00:00,2026-04-30,YES,0,90,6,1,6,0.9378119800332779,0,,0.0,-0.0021880199667221236,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR292100-00,BTC,1777510238624599296,2026-04-30T00:50:38.624599+00:00,2026-04-30,YES,0,89,6,1,6,0.9378119800332779,0,,0.0,-0.0021880199667221236,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR292100-00,BTC,1777510258623061504,2026-04-30T00:50:58.623061+00:00,2026-04-30,YES,0,88,6,1,5,0.9378119800332779,0,,0.0,-0.0078119800332779234,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR292100-00,BTC,1777510275625211648,2026-04-30T00:51:15.625212+00:00,2026-04-30,YES,0,85,6,1,5,0.9378119800332779,0,,0.0,-0.0078119800332779234,0.0,0,0.0,,0,0,0.0
KXETH15M-26APR292100-00,ETH,1777510276168645376,2026-04-30T00:51:16.168645+00:00,2026-04-30,YES,0,94,6,1,4,0.9577836411609498,1,YES,5.0,0.007783641160949881,0.0,1,5.0,0.9959742710149629,0,0,0.0
KXBTC15M-26APR292100-00,BTC,1777510278622430464,2026-04-30T00:51:18.622431+00:00,2026-04-30,YES,0,92,6,1,5,0.9378119800332779,0,,0.0,-0.0078119800332779234,0.0,0,0.0,,0,0,0.0
KXBTC15M-26APR292100-00,BTC,1777510284622744320,2026-04-30T00:51:24.622744+00:00,2026-04-30,YES,0,87,6,1,5,0.9378119800332779,0,,0.0,-0.0078119800332779234,0.0,0,0.0,,0,0,0.0
KXETH15M-26APR292100-00,ETH,1777510288172435712,2026-04-30T00:51:28.172436+00:00,2026-04-30,YES,0,94,6,1,4,0.9378119800332779,0,,0.0,-0.017811980033277934,0.0,0,0.0,,0,0,0.0
KXXRP15M-26APR292100-00,XRP,1777510349261333760,2026-04-30T00:52:29.261334+00:00,2026-04-30,YES,0,86,5,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,,0,0.0,,0,0,0.0
KXXRP15M-26APR292100-00,XRP,1777510352259273472,2026-04-30T00:52:32.259274+00:00,2026-04-30,YES,0,96,5,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,,0,0.0,,0,0,0.0
KXXRP15M-26APR292100-00,XRP,1777510353256327168,2026-04-30T00:52:33.256327+00:00,2026-04-30,YES,0,94,5,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,,0,0.0,,0,0,0.0
KXSOL15M-26APR292100-00,SOL,1777510402264346368,2026-04-30T00:53:22.264346+00:00,2026-04-30,YES,0,90,4,1,1,0.9700572118563666,0,,0.0,-0.019942788143633365,,0,0.0,,0,0,0.0
KXBTC15M-26APR292100-00,BTC,1777510403622306560,2026-04-30T00:53:23.622307+00:00,2026-04-30,YES,0,96,4,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXBTC15M-26APR292100-00,BTC,1777510411620257024,2026-04-30T00:53:31.620257+00:00,2026-04-30,YES,0,89,4,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXBTC15M-26APR292100-00,BTC,1777510411620257024,2026-04-30T00:53:31.620257+00:00,2026-04-30,YES,0,97,4,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXSOL15M-26APR292100-00,SOL,1777510415259336448,2026-04-30T00:53:35.259336+00:00,2026-04-30,YES,0,91,4,1,1,0.9700572118563666,0,,0.0,-0.019942788143633365,,0,0.0,,0,0,0.0
KXBTC15M-26APR292100-00,BTC,1777510439620106496,2026-04-30T00:53:59.620106+00:00,2026-04-30,YES,0,94,4,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,,0,0.0,,0,0,0.0
KXSOL15M-26APR292100-00,SOL,1777510462259343616,2026-04-30T00:54:22.259344+00:00,2026-04-30,YES,0,91,4,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,,0,0.0,,0,0,0.0
KXBTC15M-26APR292100-00,BTC,1777510467632970752,2026-04-30T00:54:27.632971+00:00,2026-04-30,YES,0,95,4,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,,0,0.0,,0,0,0.0
KXSOL15M-26APR292100-00,SOL,1777510479259944448,2026-04-30T00:54:39.259944+00:00,2026-04-30,YES,0,89,4,1,1,0.9700572118563666,0,,0.0,-0.010057211856366618,,0,0.0,,0,0,0.0
KXSOL15M-26APR292100-00,SOL,1777510497259867904,2026-04-30T00:54:57.259868+00:00,2026-04-30,YES,0,95,4,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,,0,0.0,,0,0,0.0
KXBTC15M-26APR292100-00,BTC,1777510497620712704,2026-04-30T00:54:57.620713+00:00,2026-04-30,YES,0,85,4,1,0,0.9700572118563666,0,,0.0,-5.72118563666197e-05,,0,0.0,,0,0,0.0
KXSOL15M-26APR292100-00,SOL,1777510504259794176,2026-04-30T00:55:04.259794+00:00,2026-04-30,YES,0,98,3,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,0.08,0,0.0,,0,0,0.0
KXSOL15M-26APR292100-00,SOL,1777510508270229760,2026-04-30T00:55:08.270230+00:00,2026-04-30,YES,0,98,3,1,1,0.9700572118563666,0,,0.0,-5.72118563666197e-05,0.08,0,0.0,,0,0,0.0
KXXRP15M-26APR292100-00,XRP,1777510514258878720,2026-04-30T00:55:14.258879+00:00,2026-04-30,YES,0,87,3,1,0,0.9700572118563666,0,,0.0,-5.72118563666197e-05,0.05,0,0.0,,0,0,0.0
KXBTC15M-26APR292100-00,BTC,1777510560626344704,2026-04-30T00:56:00.626345+00:00,2026-04-30,YES,0,92,3,1,0,0.9648604269293924,1,NO,-2.0,0.015139573070607553,0.01,1,-2.0,0.007300657787716579,0,0,0.0
KXSOL15M-26APR292100-00,SOL,1777510570258948096,2026-04-30T00:56:10.258948+00:00,2026-04-30,YES,0,96,3,1,0,0.9700572118563666,0,,0.0,0.009942788143633379,0.08,0,0.0,,0,0,0.0
KXXRP15M-26APR292115-15,XRP,1777511268259247360,2026-04-30T01:07:48.259247+00:00,2026-04-30,NO,1,85,5,0,2,0.005365866680904454,0,,0.0,0.014634133319095586,,0,0.0,,0,0,0.0
KXXRP15M-26APR292115-15,XRP,1777511299261120000,2026-04-30T01:08:19.261120+00:00,2026-04-30,NO,1,86,5,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXXRP15M-26APR292115-15,XRP,1777511345256228864,2026-04-30T01:09:05.256229+00:00,2026-04-30,NO,1,95,4,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXXRP15M-26APR292115-15,XRP,1777511348256324352,2026-04-30T01:09:08.256324+00:00,2026-04-30,NO,1,96,4,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXXRP15M-26APR292115-15,XRP,1777511393256850432,2026-04-30T01:09:53.256850+00:00,2026-04-30,NO,1,90,4,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,,0,0.0,,0,0,0.0
KXXRP15M-26APR292115-15,XRP,1777511411258338304,2026-04-30T01:10:11.258338+00:00,2026-04-30,NO,1,97,3,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXXRP15M-26APR292115-15,XRP,1777511415260330752,2026-04-30T01:10:15.260331+00:00,2026-04-30,NO,1,89,3,0,0,0.005365866680904454,0,,0.0,0.014634133319095586,0.05,0,0.0,,0,0,0.0
KXETH15M-26APR292115-15,ETH,1777511531170558464,2026-04-30T01:12:11.170558+00:00,2026-04-30,NO,1,96,2,0,0,0.0,0,,0.0,8.673617379884035e-18,0.01,0,0.0,,0,0,0.0
KXETH15M-26APR292115-15,ETH,1777511608168335616,2026-04-30T01:13:28.168336+00:00,2026-04-30,NO,1,89,1,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.05,0,0.0,,0,0,0.0
KXBTC15M-26APR292115-15,BTC,1777511644629318144,2026-04-30T01:14:04.629318+00:00,2026-04-30,NO,1,89,0,0,1,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292115-15,BTC,1777511647622350592,2026-04-30T01:14:07.622351+00:00,2026-04-30,NO,1,88,0,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292115-15,BTC,1777511692624301568,2026-04-30T01:14:52.624302+00:00,2026-04-30,NO,1,88,0,0,0,0.005365866680904454,0,,0.0,-0.005365866680904432,0.01,0,0.0,,0,0,0.0
KXXRP15M-26APR292130-30,XRP,1777512262259244800,2026-04-30T01:24:22.259245+00:00,2026-04-30,NO,1,86,4,1,-96,0.005365866680904454,0,,0.0,0.0346341333190956,,0,0.0,,0,0,0.0
KXETH15M-26APR292130-30,ETH,1777512404165260544,2026-04-30T01:26:44.165261+00:00,2026-04-30,YES,0,91,2,1,4,0.9648604269293924,0,,0.0,0.004860426929392489,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292130-30,BTC,1777512412621211136,2026-04-30T01:26:52.621211+00:00,2026-04-30,YES,0,89,2,1,4,0.9700572118563666,0,,0.0,0.010057211856366663,,0,0.0,,0,0,0.0
KXETH15M-26APR292130-30,ETH,1777512431168271360,2026-04-30T01:27:11.168271+00:00,2026-04-30,YES,0,95,2,1,2,0.9700572118563666,0,,0.0,-0.009942788143633354,0.01,0,0.0,,0,0,0.0
KXBTC15M-26APR292130-30,BTC,1777512434624311552,2026-04-30T01:27:14.624311+00:00,2026-04-30,YES,0,93,2,1,3,0.9700572118563666,0,,0.0,-0.009942788143633354,,0,0.0,,0,0,0.0
KXBTC15M-26APR292130-30,BTC,1777512445627256832,2026-04-30T01:27:25.627257+00:00,2026-04-30,YES,0,88,2,1,1,0.9700572118563666,0,,0.0,-0.009942788143633354,,0,0.0,,0,0,0.0
KXETH15M-26APR292130-30,ETH,1777512449168306688,2026-04-30T01:27:29.168307+00:00,2026-04-30,YES,0,96,2,1,1,0.9700572118563666,0,,0.0,-0.010057211856366618,0.01,0,0.0,,0,0,0.0
